"('color', 'sport')",1.0,2,0.70975056689342408,subject0,500,9
"('base', 'color')",1.0,2,0.83106575963718821,subject1,500,9
"('color', 'pass')",1.0,2,0.79478458049886613,subject2,500,9
"('color', 'pass')",1.0,2,0.85487528344671204,subject3,500,9
"('base', 'color')",0.9285714285714286,2,0.74263038548752847,subject4,500,9
"('base', 'color')",1.0,2,0.6655328798185941,subject5,500,9
"('base', 'color')",0.95238095238095233,2,0.7482993197278911,subject6,500,9
"('color', 'pass')",1.0,2,0.75396825396825407,subject7,500,9
"('color', 'pass')",0.95238095238095233,2,0.68140589569161003,subject8,500,9
"('base', 'color')",0.95238095238095233,2,0.72335600907029474,subject9,500,9
"('base', 'sport')",0.90476190476190477,2,0.60770975056689347,subject10,500,9
"('color', 'song')",1.0,2,0.71768707482993188,subject11,500,9
"('base', 'song')",0.95238095238095233,2,0.75623582766439901,subject12,500,9
"('base', 'song')",1.0,2,0.82312925170068019,subject13,500,9
"('color', 'pass')",1.0,2,0.66666666666666663,subject14,500,9
"('color', 'sport')",1.0,2,0.68934240362811805,subject0,500,8
"('base', 'color')",1.0,2,0.85600907029478468,subject1,500,8
"('color', 'pass')",1.0,2,0.8083900226757369,subject2,500,8
"('color', 'pass')",1.0,2,0.81632653061224503,subject3,500,8
"('color', 'pass')",0.95238095238095233,2,0.75056689342403637,subject4,500,8
"('base', 'color')",1.0,2,0.6655328798185941,subject5,500,8
"('base', 'color')",0.95238095238095233,2,0.71882086167800463,subject6,500,8
"('color', 'pass')",0.95238095238095233,2,0.72448979591836737,subject7,500,8
"('base', 'eye')",0.9285714285714286,2,0.66326530612244894,subject8,500,8
"('color', 'finger')",1.0,2,0.70634920634920639,subject9,500,8
"('base', 'pass')",0.88095238095238082,2,0.60770975056689336,subject10,500,8
"('base', 'color')",1.0,2,0.69387755102040816,subject11,500,8
"('color', 'song')",0.88095238095238082,2,0.73696145124716539,subject12,500,8
"('color', 'song')",1.0,2,0.79705215419501152,subject13,500,8
"('color', 'pass')",0.95238095238095233,2,0.69614512471655332,subject14,500,8
"('color', 'pass')",0.95238095238095233,2,0.67006802721088443,subject0,500,7
"('base', 'color')",1.0,2,0.84693877551020402,subject1,500,7
"('color', 'pass')",1.0,2,0.76417233560090703,subject2,500,7
"('color', 'pass')",1.0,2,0.82426303854875282,subject3,500,7
"('color', 'song')",0.95238095238095233,2,0.73469387755102045,subject4,500,7
"('base', 'color')",1.0,2,0.68367346938775519,subject5,500,7
"('base', 'color')",1.0,2,0.74263038548752824,subject6,500,7
"('color', 'pass')",1.0,2,0.75736961451247176,subject7,500,7
"('color', 'song')",0.95238095238095233,2,0.67913832199546487,subject8,500,7
"('base', 'color')",0.95238095238095233,2,0.70748299319727881,subject9,500,7
"('base', 'eye')",0.88095238095238082,2,0.62131519274376412,subject10,500,7
"('color', 'song')",1.0,2,0.68140589569160992,subject11,500,7
"('finger', 'song')",0.88095238095238082,2,0.73922902494331055,subject12,500,7
"('color', 'song')",1.0,2,0.80612244897959195,subject13,500,7
"('color', 'pass')",0.95238095238095233,2,0.69727891156462563,subject14,500,7
"('color', 'pass')",0.95238095238095233,2,0.6734693877551019,subject0,500,6.0
"('base', 'color')",1.0,2,0.83900226757369634,subject1,500,6.0
"('color', 'pass')",1.0,2,0.7891156462585035,subject2,500,6.0
"('base', 'song')",1.0,2,0.84467120181405897,subject3,500,6.0
"('color', 'sport')",1.0,2,0.74263038548752835,subject4,500,6.0
"('base', 'color')",1.0,2,0.64739229024943323,subject5,500,6.0
"('base', 'color')",0.90476190476190477,2,0.69727891156462585,subject6,500,6.0
"('color', 'pass')",0.95238095238095233,2,0.72222222222222221,subject7,500,6.0
"('base', 'eye')",1.0,2,0.68480725623582772,subject8,500,6.0
"('color', 'eye')",0.95238095238095233,2,0.68934240362811783,subject9,500,6.0
"('eye', 'finger')",0.8571428571428571,2,0.65759637188208619,subject10,500,6.0
"('color', 'song')",0.95238095238095233,2,0.68367346938775508,subject11,500,6.0
"('base', 'song')",0.95238095238095233,2,0.67120181405895674,subject12,500,6.0
"('color', 'song')",1.0,2,0.79478458049886636,subject13,500,6.0
"('color', 'pass')",0.95238095238095233,2,0.68707482993197255,subject14,500,6.0
"('color', 'song')",0.95238095238095233,2,0.71882086167800452,subject0,500,5.0
"('color', 'pass')",1.0,2,0.85374149659863952,subject1,500,5.0
"('color', 'pass')",1.0,2,0.79818594104308394,subject2,500,5.0
"('base', 'song')",1.0,2,0.78344671201814065,subject3,500,5.0
"('base', 'color')",1.0,2,0.74149659863945572,subject4,500,5.0
"('base', 'color')",1.0,2,0.6462585034013606,subject5,500,5.0
"('color', 'song')",0.90476190476190477,2,0.69501133786848057,subject6,500,5.0
"('color', 'pass')",0.95238095238095233,2,0.72448979591836737,subject7,500,5.0
"('base', 'eye')",1.0,2,0.69047619047619047,subject8,500,5.0
"('color', 'eye')",0.95238095238095233,2,0.70181405895691606,subject9,500,5.0
"('base', 'eye')",0.88095238095238082,2,0.62244897959183665,subject10,500,5.0
"('color', 'song')",1.0,2,0.64172335600907027,subject11,500,5.0
"('color', 'song')",0.88095238095238082,2,0.66439909297052135,subject12,500,5.0
"('finger', 'song')",1.0,2,0.81405895691609975,subject13,500,5.0
"('color', 'pass')",1.0,2,0.70634920634920617,subject14,500,5.0
"('color', 'song')",0.95238095238095233,2,0.67687074829931981,subject0,500,4.0
"('color', 'pass')",1.0,2,0.85147392290249446,subject1,500,4.0
"('color', 'pass')",1.0,2,0.73809523809523814,subject2,500,4.0
"('base', 'song')",1.0,2,0.76417233560090714,subject3,500,4.0
"('base', 'color')",1.0,2,0.73015873015873023,subject4,500,4.0
"('eye', 'finger')",0.95238095238095233,2,0.67913832199546487,subject5,500,4.0
"('base', 'color')",1.0,2,0.72562358276643979,subject6,500,4.0
"('color', 'pass')",0.95238095238095233,2,0.65986394557823125,subject7,500,4.0
"('base', 'eye')",1.0,2,0.63718820861678005,subject8,500,4.0
"('color', 'eye')",0.95238095238095233,2,0.69274376417233563,subject9,500,4.0
"('base', 'pass')",0.88095238095238082,2,0.61451247165532885,subject10,500,4.0
"('color', 'song')",1.0,2,0.66099773242630377,subject11,500,4.0
"('finger', 'sport')",0.83333333333333326,2,0.65646258503401345,subject12,500,4.0
"('finger', 'song')",0.95238095238095233,2,0.80725623582766437,subject13,500,4.0
"('color', 'pass')",1.0,2,0.74376417233560077,subject14,500,4.0
"('color', 'song')",0.95238095238095233,2,0.70181405895691606,subject0,500,3.0
"('color', 'pass')",1.0,2,0.85487528344671204,subject1,500,3.0
"('color', 'pass')",1.0,2,0.71655328798185947,subject2,500,3.0
"('pass', 'song')",1.0,2,0.79365079365079372,subject3,500,3.0
"('color', 'eye')",1.0,2,0.73469387755102034,subject4,500,3.0
"('color', 'song')",0.90476190476190488,2,0.65079365079365081,subject5,500,3.0
"('base', 'song')",0.95238095238095233,2,0.73129251700680276,subject6,500,3.0
"('base', 'pass')",0.88095238095238082,2,0.66213151927437652,subject7,500,3.0
"('base', 'eye')",1.0,2,0.6462585034013606,subject8,500,3.0
"('color', 'eye')",0.90476190476190477,2,0.6621315192743763,subject9,500,3.0
"('eye', 'sport')",0.8571428571428571,2,0.57823129251700689,subject10,500,3.0
"('color', 'song')",1.0,2,0.62698412698412698,subject11,500,3.0
"('color', 'pass')",0.88095238095238082,2,0.65646258503401345,subject12,500,3.0
"('finger', 'song')",0.95238095238095233,2,0.81972789115646283,subject13,500,3.0
"('color', 'pass')",1.0,2,0.73469387755102056,subject14,500,3.0
"('color', 'eye')",0.95238095238095233,2,0.68934240362811794,subject0,500,2.0
"('color', 'pass')",1.0,2,0.79478458049886613,subject1,500,2.0
"('color', 'song')",1.0,2,0.71315192743764177,subject2,500,2.0
"('finger', 'pass')",0.95238095238095233,2,0.7176870748299321,subject3,500,2.0
"('base', 'eye')",0.95238095238095233,2,0.66439909297052147,subject4,500,2.0
"('base', 'pass')",0.90476190476190477,2,0.66439909297052158,subject5,500,2.0
"('base', 'sport')",1.0,2,0.70181405895691618,subject6,500,2.0
"('color', 'pass')",0.90476190476190477,2,0.65986394557823125,subject7,500,2.0
"('base', 'eye')",1.0,2,0.59297052154195018,subject8,500,2.0
"('color', 'eye')",1.0,2,0.65873015873015872,subject9,500,2.0
"('base', 'eye')",0.83333333333333337,2,0.56349206349206349,subject10,500,2.0
"('color', 'song')",0.95238095238095233,2,0.58503401360544216,subject11,500,2.0
"('color', 'pass')",0.88095238095238082,2,0.66439909297052124,subject12,500,2.0
"('base', 'song')",0.95238095238095233,2,0.79251700680272141,subject13,500,2.0
"('color', 'pass')",0.95238095238095233,2,0.66893424036281179,subject14,500,2.0
"('color', 'pass')",0.90476190476190477,2,0.66439909297052147,subject0,500,1.0
"('color', 'pass')",1.0,2,0.77210884353741482,subject1,500,1.0
"('color', 'song')",1.0,2,0.68480725623582772,subject2,500,1.0
"('eye', 'pass')",1.0,2,0.73582766439909297,subject3,500,1.0
"('color', 'song')",0.90476190476190477,2,0.65986394557823125,subject4,500,1.0
"('base', 'color')",0.90476190476190488,2,0.69614512471655332,subject5,500,1.0
"('color', 'sport')",0.90476190476190477,2,0.65419501133786839,subject6,500,1.0
"('pass', 'sport')",0.95238095238095233,2,0.71201814058956925,subject7,500,1.0
"('base', 'eye')",0.95238095238095233,2,0.60090702947845798,subject8,500,1.0
"('eye', 'song')",0.90476190476190477,2,0.62698412698412687,subject9,500,1.0
"('base', 'eye')",0.95238095238095233,2,0.59523809523809512,subject10,500,1.0
"('color', 'pass')",0.90476190476190477,2,0.58956916099773238,subject11,500,1.0
"('color', 'pass')",0.88095238095238082,2,0.68253968253968245,subject12,500,1.0
"('base', 'song')",1.0,2,0.75736961451247165,subject13,500,1.0
"('base', 'pass')",0.95238095238095233,2,0.62585034013605434,subject14,500,1.0
"('color', 'song')",0.88095238095238082,2,0.5714285714285714,subject0,500,0.5
"('base', 'color')",1.0,2,0.70861678004535145,subject1,500,0.5
"('color', 'pass')",0.9285714285714286,2,0.62018140589569182,subject2,500,0.5
"('pass', 'song')",1.0,2,0.72108843537414946,subject3,500,0.5
"('base', 'sport')",0.95238095238095233,2,0.63945578231292521,subject4,500,0.5
"('color', 'eye')",0.90476190476190488,2,0.58163265306122458,subject5,500,0.5
"('color', 'sport')",0.9285714285714286,2,0.63832199546485247,subject6,500,0.5
"('color', 'pass')",0.8571428571428571,2,0.59750566893424029,subject7,500,0.5
"('color', 'eye')",1.0,2,0.65759637188208608,subject8,500,0.5
"('eye', 'sport')",0.90476190476190477,2,0.63605442176870741,subject9,500,0.5
"('eye', 'pass')",0.88095238095238082,2,0.62358276643990918,subject10,500,0.5
"('color', 'pass')",0.95238095238095233,2,0.63265306122448972,subject11,500,0.5
"('color', 'pass')",0.8571428571428571,2,0.6723356009070296,subject12,500,0.5
"('color', 'song')",1.0,2,0.6507936507936507,subject13,500,0.5
"('color', 'pass')",0.95238095238095233,2,0.4625850340136054,subject14,500,0.5
"('color', 'pass')",1.0,2,0.69160997732426299,subject0,300,9
"('base', 'color')",1.0,2,0.83219954648526084,subject1,300,9
"('color', 'pass')",1.0,2,0.78798185941043086,subject2,300,9
"('color', 'pass')",1.0,2,0.83673469387755106,subject3,300,9
"('color', 'sport')",1.0,2,0.76984126984126988,subject4,300,9
"('base', 'color')",1.0,2,0.67913832199546487,subject5,300,9
"('base', 'color')",1.0,2,0.76530612244897944,subject6,300,9
"('color', 'pass')",1.0,2,0.72448979591836726,subject7,300,9
"('base', 'pass')",0.95238095238095233,2,0.70634920634920628,subject8,300,9
"('base', 'eye')",1.0,2,0.72448979591836737,subject9,300,9
"('base', 'pass')",0.83333333333333337,2,0.59977324263038545,subject10,300,9
"('color', 'song')",1.0,2,0.70068027210884354,subject11,300,9
"('base', 'song')",0.95238095238095233,2,0.7369614512471655,subject12,300,9
"('eye', 'song')",1.0,2,0.84126984126984128,subject13,300,9
"('color', 'pass')",1.0,2,0.69501133786848068,subject14,300,9
"('color', 'pass')",1.0,2,0.68594104308390025,subject0,300,8
"('base', 'color')",1.0,2,0.8378684807256237,subject1,300,8
"('color', 'pass')",1.0,2,0.78004535147392295,subject2,300,8
"('color', 'pass')",1.0,2,0.84013605442176864,subject3,300,8
"('color', 'sport')",1.0,2,0.75396825396825395,subject4,300,8
"('base', 'color')",1.0,2,0.66893424036281168,subject5,300,8
"('base', 'color')",1.0,2,0.7664399092970523,subject6,300,8
"('base', 'pass')",0.9285714285714286,2,0.6961451247165531,subject7,300,8
"('color', 'eye')",0.95238095238095233,2,0.68253968253968245,subject8,300,8
"('base', 'color')",0.95238095238095233,2,0.68140589569161003,subject9,300,8
"('base', 'eye')",0.80952380952380942,2,0.61337868480725621,subject10,300,8
"('color', 'song')",1.0,2,0.65079365079365081,subject11,300,8
"('base', 'song')",0.95238095238095233,2,0.74036281179138308,subject12,300,8
"('base', 'song')",1.0,2,0.8083900226757369,subject13,300,8
"('color', 'pass')",1.0,2,0.66666666666666663,subject14,300,8
"('color', 'pass')",1.0,2,0.66666666666666674,subject0,300,7
"('base', 'color')",1.0,2,0.82539682539682535,subject1,300,7
"('color', 'pass')",1.0,2,0.77210884353741505,subject2,300,7
"('color', 'pass')",1.0,2,0.80272108843537415,subject3,300,7
"('color', 'song')",0.95238095238095233,2,0.7222222222222221,subject4,300,7
"('base', 'color')",1.0,2,0.68820861678004541,subject5,300,7
"('base', 'color')",1.0,2,0.74489795918367341,subject6,300,7
"('color', 'pass')",0.95238095238095233,2,0.69614512471655332,subject7,300,7
"('base', 'eye')",1.0,2,0.66780045351473927,subject8,300,7
"('color', 'eye')",1.0,2,0.71541950113378683,subject9,300,7
"('base', 'eye')",0.88095238095238082,2,0.65532879818594092,subject10,300,7
"('color', 'song')",1.0,2,0.66439909297052147,subject11,300,7
"('base', 'song')",0.95238095238095233,2,0.69047619047619047,subject12,300,7
"('base', 'song')",1.0,2,0.82879818594104293,subject13,300,7
"('color', 'pass')",0.95238095238095233,2,0.68253968253968245,subject14,300,7
"('color', 'pass')",0.95238095238095233,2,0.71201814058956914,subject0,300,6.0
"('base', 'color')",1.0,2,0.83446712018140601,subject1,300,6.0
"('color', 'pass')",1.0,2,0.76870748299319747,subject2,300,6.0
"('base', 'song')",1.0,2,0.83673469387755128,subject3,300,6.0
"('base', 'color')",0.9285714285714286,2,0.74263038548752824,subject4,300,6.0
"('base', 'color')",0.95238095238095233,2,0.63718820861678005,subject5,300,6.0
"('base', 'color')",0.90476190476190477,2,0.71541950113378672,subject6,300,6.0
"('color', 'pass')",1.0,2,0.65419501133786839,subject7,300,6.0
"('base', 'eye')",1.0,2,0.68707482993197289,subject8,300,6.0
"('color', 'eye')",0.95238095238095233,2,0.68367346938775508,subject9,300,6.0
"('eye', 'finger')",0.8571428571428571,2,0.61904761904761907,subject10,300,6.0
"('color', 'song')",0.95238095238095233,2,0.65306122448979576,subject11,300,6.0
"('color', 'song')",0.88095238095238082,2,0.66780045351473916,subject12,300,6.0
"('color', 'song')",1.0,2,0.81746031746031755,subject13,300,6.0
"('color', 'pass')",1.0,2,0.6655328798185941,subject14,300,6.0
"('color', 'pass')",0.95238095238095233,2,0.72335600907029474,subject0,300,5.0
"('base', 'color')",1.0,2,0.84126984126984128,subject1,300,5.0
"('color', 'pass')",1.0,2,0.77437641723356032,subject2,300,5.0
"('pass', 'song')",1.0,2,0.77664399092970526,subject3,300,5.0
"('color', 'song')",1.0,2,0.71315192743764166,subject4,300,5.0
"('base', 'color')",1.0,2,0.66666666666666674,subject5,300,5.0
"('color', 'song')",1.0,2,0.71541950113378683,subject6,300,5.0
"('eye', 'pass')",0.90476190476190488,2,0.66666666666666663,subject7,300,5.0
"('base', 'eye')",1.0,2,0.67913832199546487,subject8,300,5.0
"('color', 'eye')",0.95238095238095233,2,0.71088435374149661,subject9,300,5.0
"('base', 'pass')",0.83333333333333337,2,0.65646258503401356,subject10,300,5.0
"('color', 'song')",0.95238095238095233,2,0.63832199546485258,subject11,300,5.0
"('base', 'song')",0.88095238095238082,2,0.66439909297052147,subject12,300,5.0
"('color', 'song')",1.0,2,0.80952380952380953,subject13,300,5.0
"('color', 'pass')",1.0,2,0.71655328798185935,subject14,300,5.0
"('color', 'song')",0.95238095238095233,2,0.72448979591836737,subject0,300,4.0
"('color', 'pass')",1.0,2,0.83106575963718821,subject1,300,4.0
"('color', 'pass')",1.0,2,0.76643990929705219,subject2,300,4.0
"('pass', 'song')",1.0,2,0.75056689342403637,subject3,300,4.0
"('color', 'sport')",1.0,2,0.71088435374149661,subject4,300,4.0
"('eye', 'finger')",0.90476190476190477,2,0.65306122448979598,subject5,300,4.0
"('base', 'color')",1.0,2,0.69727891156462596,subject6,300,4.0
"('color', 'pass')",0.90476190476190477,2,0.62925170068027214,subject7,300,4.0
"('base', 'eye')",1.0,2,0.65192743764172345,subject8,300,4.0
"('color', 'eye')",0.95238095238095233,2,0.67913832199546476,subject9,300,4.0
"('eye', 'sport')",0.88095238095238082,2,0.62358276643990918,subject10,300,4.0
"('color', 'pass')",0.95238095238095233,2,0.64399092970521543,subject11,300,4.0
"('finger', 'sport')",0.83333333333333326,2,0.64512471655328785,subject12,300,4.0
"('base', 'song')",0.95238095238095233,2,0.80158730158730174,subject13,300,4.0
"('color', 'pass')",1.0,2,0.7142857142857143,subject14,300,4.0
"('color', 'eye')",0.95238095238095233,2,0.70408163265306134,subject0,300,3.0
"('color', 'pass')",1.0,2,0.82879818594104293,subject1,300,3.0
"('color', 'pass')",1.0,2,0.73922902494331066,subject2,300,3.0
"('pass', 'song')",1.0,2,0.76870748299319747,subject3,300,3.0
"('base', 'color')",0.95238095238095233,2,0.70181405895691606,subject4,300,3.0
"('color', 'eye')",0.90476190476190477,2,0.62925170068027203,subject5,300,3.0
"('base', 'color')",0.95238095238095233,2,0.71315192743764166,subject6,300,3.0
"('color', 'pass')",0.90476190476190477,2,0.59297052154194996,subject7,300,3.0
"('base', 'eye')",1.0,2,0.62131519274376412,subject8,300,3.0
"('color', 'eye')",0.95238095238095233,2,0.64739229024943301,subject9,300,3.0
"('base', 'eye')",0.83333333333333337,2,0.58049886621315194,subject10,300,3.0
"('color', 'song')",1.0,2,0.60430839002267578,subject11,300,3.0
"('color', 'pass')",0.88095238095238082,2,0.6587301587301585,subject12,300,3.0
"('base', 'song')",0.95238095238095233,2,0.80498866213151943,subject13,300,3.0
"('color', 'pass')",0.95238095238095233,2,0.71995464852607705,subject14,300,3.0
"('color', 'sport')",0.9285714285714286,2,0.69047619047619047,subject0,300,2.0
"('color', 'pass')",1.0,2,0.79705215419501152,subject1,300,2.0
"('color', 'song')",1.0,2,0.7108843537414965,subject2,300,2.0
"('finger', 'pass')",0.95238095238095233,2,0.70748299319727903,subject3,300,2.0
"('color', 'song')",0.90476190476190477,2,0.68594104308390014,subject4,300,2.0
"('base', 'color')",0.80952380952380953,2,0.60430839002267567,subject5,300,2.0
"('base', 'color')",1.0,2,0.71201814058956914,subject6,300,2.0
"('base', 'pass')",0.83333333333333326,2,0.6133786848072561,subject7,300,2.0
"('base', 'eye')",1.0,2,0.6383219954648528,subject8,300,2.0
"('color', 'eye')",1.0,2,0.60430839002267567,subject9,300,2.0
"('base', 'eye')",0.7857142857142857,2,0.5487528344671202,subject10,300,2.0
"('color', 'song')",0.95238095238095233,2,0.61451247165532885,subject11,300,2.0
"('color', 'pass')",0.88095238095238082,2,0.6473922902494329,subject12,300,2.0
"('finger', 'song')",0.95238095238095233,2,0.76530612244897989,subject13,300,2.0
"('eye', 'pass')",0.90476190476190488,2,0.70521541950113387,subject14,300,2.0
"('color', 'pass')",0.90476190476190477,2,0.63718820861677994,subject0,300,1.0
"('color', 'pass')",1.0,2,0.76190476190476186,subject1,300,1.0
"('color', 'song')",1.0,2,0.68367346938775519,subject2,300,1.0
"('finger', 'pass')",1.0,2,0.73582766439909297,subject3,300,1.0
"('color', 'pass')",0.9285714285714286,2,0.66439909297052169,subject4,300,1.0
"('color', 'eye')",0.90476190476190477,2,0.63605442176870752,subject5,300,1.0
"('color', 'pass')",0.90476190476190488,2,0.65646258503401356,subject6,300,1.0
"('color', 'song')",0.90476190476190477,2,0.67687074829931981,subject7,300,1.0
"('base', 'eye')",0.95238095238095233,2,0.60317460317460325,subject8,300,1.0
"('eye', 'song')",0.90476190476190477,2,0.62585034013605434,subject9,300,1.0
"('base', 'pass')",0.76190476190476197,2,0.54988662131519273,subject10,300,1.0
"('color', 'song')",0.95238095238095233,2,0.63038548752834456,subject11,300,1.0
"('color', 'pass')",0.88095238095238082,2,0.67120181405895685,subject12,300,1.0
"('base', 'song')",0.95238095238095233,2,0.75850340136054428,subject13,300,1.0
"('base', 'pass')",0.90476190476190477,2,0.6360544217687073,subject14,300,1.0
"('color', 'song')",0.88095238095238082,2,0.55782312925170052,subject0,300,0.5
"('base', 'color')",1.0,2,0.71655328798185935,subject1,300,0.5
"('color', 'pass')",0.9285714285714286,2,0.59863945578231303,subject2,300,0.5
"('pass', 'song')",1.0,2,0.7256235827664399,subject3,300,0.5
"('color', 'song')",0.90476190476190477,2,0.62131519274376423,subject4,300,0.5
"('base', 'color')",0.7857142857142857,2,0.54421768707482987,subject5,300,0.5
"('color', 'sport')",1.0,2,0.67120181405895685,subject6,300,0.5
"('color', 'pass')",0.8571428571428571,2,0.60997732426303863,subject7,300,0.5
"('color', 'eye')",1.0,2,0.62585034013605445,subject8,300,0.5
"('base', 'color')",0.95238095238095233,2,0.64399092970521543,subject9,300,0.5
"('eye', 'pass')",0.88095238095238082,2,0.61111111111111105,subject10,300,0.5
"('color', 'song')",0.95238095238095233,2,0.59410430839002271,subject11,300,0.5
"('color', 'song')",0.90476190476190477,2,0.68934240362811805,subject12,300,0.5
"('color', 'sport')",0.95238095238095233,2,0.70181405895691618,subject13,300,0.5
"('color', 'pass')",0.95238095238095233,2,0.48412698412698402,subject14,300,0.5
"('color', 'pass')",1.0,2,0.70521541950113364,subject0,200,9
"('base', 'color')",1.0,2,0.84467120181405908,subject1,200,9
"('color', 'pass')",1.0,2,0.78798185941043086,subject2,200,9
"('color', 'pass')",1.0,2,0.83673469387755106,subject3,200,9
"('color', 'sport')",1.0,2,0.74036281179138319,subject4,200,9
"('base', 'color')",1.0,2,0.70068027210884354,subject5,200,9
"('base', 'color')",0.95238095238095233,2,0.75056689342403626,subject6,200,9
"('color', 'pass')",0.95238095238095233,2,0.70634920634920617,subject7,200,9
"('base', 'eye')",0.95238095238095233,2,0.69501133786848079,subject8,200,9
"('color', 'finger')",1.0,2,0.70748299319727892,subject9,200,9
"('base', 'pass')",0.88095238095238082,2,0.634920634920635,subject10,200,9
"('color', 'song')",1.0,2,0.69954648526077101,subject11,200,9
"('base', 'song')",0.90476190476190477,2,0.72675736961451265,subject12,200,9
"('base', 'song')",0.95238095238095233,2,0.79024943310657614,subject13,200,9
"('color', 'pass')",1.0,2,0.64739229024943312,subject14,200,9
"('color', 'sport')",1.0,2,0.68934240362811783,subject0,200,8
"('base', 'color')",1.0,2,0.81746031746031755,subject1,200,8
"('color', 'pass')",1.0,2,0.77097505668934241,subject2,200,8
"('color', 'pass')",1.0,2,0.83786848072562359,subject3,200,8
"('color', 'pass')",0.95238095238095233,2,0.75056689342403637,subject4,200,8
"('base', 'color')",1.0,2,0.6802721088435375,subject5,200,8
"('base', 'color')",1.0,2,0.77891156462585021,subject6,200,8
"('color', 'pass')",0.95238095238095233,2,0.68140589569160992,subject7,200,8
"('color', 'eye')",1.0,2,0.70634920634920628,subject8,200,8
"('color', 'finger')",0.95238095238095233,2,0.67913832199546487,subject9,200,8
"('eye', 'finger')",0.8571428571428571,2,0.64512471655328785,subject10,200,8
"('color', 'song')",1.0,2,0.67687074829931959,subject11,200,8
"('base', 'song')",0.95238095238095233,2,0.7188208616780043,subject12,200,8
"('base', 'song')",1.0,2,0.81859410430838997,subject13,200,8
"('color', 'pass')",1.0,2,0.69501133786848046,subject14,200,8
"('color', 'pass')",1.0,2,0.6916099773242631,subject0,200,7
"('base', 'color')",1.0,2,0.80725623582766459,subject1,200,7
"('color', 'pass')",1.0,2,0.75736961451247165,subject2,200,7
"('color', 'pass')",1.0,2,0.80612244897959195,subject3,200,7
"('color', 'sport')",1.0,2,0.7108843537414965,subject4,200,7
"('base', 'color')",0.90476190476190477,2,0.68253968253968256,subject5,200,7
"('base', 'color')",1.0,2,0.77891156462585032,subject6,200,7
"('base', 'pass')",0.9285714285714286,2,0.69614512471655332,subject7,200,7
"('base', 'eye')",1.0,2,0.65419501133786839,subject8,200,7
"('color', 'eye')",1.0,2,0.70861678004535145,subject9,200,7
"('base', 'eye')",0.7857142857142857,2,0.62471655328798192,subject10,200,7
"('color', 'finger')",1.0,2,0.67573696145124718,subject11,200,7
"('color', 'song')",0.88095238095238082,2,0.70181405895691595,subject12,200,7
"('base', 'song')",1.0,2,0.81746031746031755,subject13,200,7
"('color', 'pass')",0.95238095238095233,2,0.6360544217687073,subject14,200,7
"('color', 'pass')",1.0,2,0.73015873015873012,subject0,200,6.0
"('base', 'color')",1.0,2,0.80952380952380953,subject1,200,6.0
"('color', 'pass')",1.0,2,0.7777777777777779,subject2,200,6.0
"('color', 'pass')",1.0,2,0.82766439909297063,subject3,200,6.0
"('color', 'sport')",1.0,2,0.74829931972789099,subject4,200,6.0
"('color', 'song')",0.95238095238095233,2,0.66213151927437652,subject5,200,6.0
"('base', 'color')",0.95238095238095233,2,0.71882086167800441,subject6,200,6.0
"('base', 'pass')",1.0,2,0.6734693877551019,subject7,200,6.0
"('base', 'eye')",1.0,2,0.64739229024943312,subject8,200,6.0
"('color', 'eye')",0.95238095238095233,2,0.68480725623582772,subject9,200,6.0
