10.049746990203857,300,9,"('color', 'pass')",subject0
8.325921058654785,200,9,"('color', 'pass')",subject0
5.31411600112915,100,9,"('color', 'pass')",subject0
4.205476999282837,75,9,"('color', 'pass')",subject0
3.188508987426758,50,9,"('color', 'pass')",subject0
3.2455668449401855,50,9,"('color', 'pass')",subject0
2.053715944290161,25,9,"('color', 'pass')",subject0
11.448570966720581,300,8,"('color', 'pass')",subject0
9.195416927337646,200,8,"('color', 'pass')",subject0
5.402921915054321,100,8,"('color', 'pass')",subject0
4.442321062088013,75,8,"('color', 'pass')",subject0
3.5860910415649414,50,8,"('color', 'pass')",subject0
3.455471992492676,50,8,"('color', 'pass')",subject0
2.4555249214172363,25,8,"('color', 'pass')",subject0
12.075769901275635,300,7,"('color', 'pass')",subject0
8.996198892593384,200,7,"('color', 'pass')",subject0
5.85103702545166,100,7,"('color', 'pass')",subject0
4.7603278160095215,75,7,"('color', 'pass')",subject0
3.219144105911255,50,7,"('color', 'pass')",subject0
3.3420441150665283,50,7,"('color', 'pass')",subject0
2.5448949337005615,25,7,"('color', 'pass')",subject0
11.669913053512573,300,6,"('color', 'pass')",subject0
8.874815940856934,200,6,"('color', 'pass')",subject0
5.307123899459839,100,6,"('color', 'pass')",subject0
3.6892240047454834,75,6,"('color', 'pass')",subject0
3.289602041244507,50,6,"('color', 'pass')",subject0
3.387212038040161,50,6,"('color', 'pass')",subject0
2.377351999282837,25,6,"('color', 'pass')",subject0
12.554037809371948,300,5,"('color', 'pass')",subject0
9.198368072509766,200,5,"('color', 'pass')",subject0
5.817303895950317,100,5,"('color', 'pass')",subject0
4.611586093902588,75,5,"('color', 'pass')",subject0
3.5574259757995605,50,5,"('color', 'pass')",subject0
3.488658905029297,50,5,"('color', 'pass')",subject0
2.462815999984741,25,5,"('color', 'pass')",subject0
12.297685146331787,300,4,"('color', 'pass')",subject0
9.070696115493774,200,4,"('color', 'pass')",subject0
5.485530853271484,100,4,"('color', 'pass')",subject0
4.3609349727630615,75,4,"('color', 'pass')",subject0
3.100637912750244,50,4,"('color', 'pass')",subject0
3.3147079944610596,50,4,"('color', 'pass')",subject0
1.9100639820098877,25,4,"('color', 'pass')",subject0
12.258023023605347,300,3,"('color', 'pass')",subject0
8.861860036849976,200,3,"('color', 'pass')",subject0
5.834928035736084,100,3,"('color', 'pass')",subject0
4.4731879234313965,75,3,"('color', 'pass')",subject0
3.665955066680908,50,3,"('color', 'pass')",subject0
3.490198850631714,50,3,"('color', 'pass')",subject0
2.460214138031006,25,3,"('color', 'pass')",subject0
12.801543951034546,300,2,"('color', 'pass')",subject0
8.94716501235962,200,2,"('color', 'pass')",subject0
5.53116512298584,100,2,"('color', 'pass')",subject0
4.784885883331299,75,2,"('color', 'pass')",subject0
3.4410531520843506,50,2,"('color', 'pass')",subject0
3.4213860034942627,50,2,"('color', 'pass')",subject0
2.3556180000305176,25,2,"('color', 'pass')",subject0
12.649272203445435,300,1,"('color', 'pass')",subject0
9.15364408493042,200,1,"('color', 'pass')",subject0
5.3763110637664795,100,1,"('color', 'pass')",subject0
4.061365842819214,75,1,"('color', 'pass')",subject0
3.256434202194214,50,1,"('color', 'pass')",subject0
3.3529980182647705,50,1,"('color', 'pass')",subject0
2.2184510231018066,25,1,"('color', 'pass')",subject0
12.271246910095215,300,0.5,"('color', 'pass')",subject0
9.489751100540161,200,0.5,"('color', 'pass')",subject0
4.993040084838867,100,0.5,"('color', 'pass')",subject0
4.189550161361694,75,0.5,"('color', 'pass')",subject0
3.3179759979248047,50,0.5,"('color', 'pass')",subject0
3.509298801422119,50,0.5,"('color', 'pass')",subject0
2.4177939891815186,25,0.5,"('color', 'pass')",subject0
13.16881012916565,300,9,"('base', 'eye')",subject0
10.414637088775635,200,9,"('base', 'eye')",subject0
6.117634057998657,100,9,"('base', 'eye')",subject0
4.444005012512207,75,9,"('base', 'eye')",subject0
3.6331288814544678,50,9,"('base', 'eye')",subject0
3.7828638553619385,50,9,"('base', 'eye')",subject0
2.33536696434021,25,9,"('base', 'eye')",subject0
11.556576013565063,300,8,"('base', 'eye')",subject0
9.91581678390503,200,8,"('base', 'eye')",subject0
6.123491048812866,100,8,"('base', 'eye')",subject0
4.9380950927734375,75,8,"('base', 'eye')",subject0
3.312778949737549,50,8,"('base', 'eye')",subject0
3.3837320804595947,50,8,"('base', 'eye')",subject0
2.24747896194458,25,8,"('base', 'eye')",subject0
12.890697956085205,300,7,"('base', 'eye')",subject0
9.295228958129883,200,7,"('base', 'eye')",subject0
5.6540608406066895,100,7,"('base', 'eye')",subject0
4.998549938201904,75,7,"('base', 'eye')",subject0
3.7398130893707275,50,7,"('base', 'eye')",subject0
3.5975489616394043,50,7,"('base', 'eye')",subject0
2.3737008571624756,25,7,"('base', 'eye')",subject0
12.81509804725647,300,6,"('base', 'eye')",subject0
9.261712074279785,200,6,"('base', 'eye')",subject0
5.673272132873535,100,6,"('base', 'eye')",subject0
4.935070037841797,75,6,"('base', 'eye')",subject0
3.6695480346679688,50,6,"('base', 'eye')",subject0
3.4475791454315186,50,6,"('base', 'eye')",subject0
1.9474232196807861,25,6,"('base', 'eye')",subject0
12.501183986663818,300,5,"('base', 'eye')",subject0
9.20925498008728,200,5,"('base', 'eye')",subject0
5.446407079696655,100,5,"('base', 'eye')",subject0
4.669325113296509,75,5,"('base', 'eye')",subject0
3.3735640048980713,50,5,"('base', 'eye')",subject0
3.383236885070801,50,5,"('base', 'eye')",subject0
2.0232009887695312,25,5,"('base', 'eye')",subject0
11.723676919937134,300,4,"('base', 'eye')",subject0
9.12933087348938,200,4,"('base', 'eye')",subject0
5.917506217956543,100,4,"('base', 'eye')",subject0
4.327708005905151,75,4,"('base', 'eye')",subject0
3.4727931022644043,50,4,"('base', 'eye')",subject0
3.4520678520202637,50,4,"('base', 'eye')",subject0
2.620112895965576,25,4,"('base', 'eye')",subject0
12.255543947219849,300,3,"('base', 'eye')",subject0
8.698100090026855,200,3,"('base', 'eye')",subject0
4.937119007110596,100,3,"('base', 'eye')",subject0
4.5295209884643555,75,3,"('base', 'eye')",subject0
3.4620418548583984,50,3,"('base', 'eye')",subject0
3.1991069316864014,50,3,"('base', 'eye')",subject0
2.3498308658599854,25,3,"('base', 'eye')",subject0
12.404181003570557,300,2,"('base', 'eye')",subject0
8.438730955123901,200,2,"('base', 'eye')",subject0
5.3391478061676025,100,2,"('base', 'eye')",subject0
4.705450057983398,75,2,"('base', 'eye')",subject0
3.5133519172668457,50,2,"('base', 'eye')",subject0
3.585610866546631,50,2,"('base', 'eye')",subject0
2.305497884750366,25,2,"('base', 'eye')",subject0
12.35820484161377,300,1,"('base', 'eye')",subject0
8.599658012390137,200,1,"('base', 'eye')",subject0
5.37713098526001,100,1,"('base', 'eye')",subject0
4.480617046356201,75,1,"('base', 'eye')",subject0
3.184931993484497,50,1,"('base', 'eye')",subject0
3.2491137981414795,50,1,"('base', 'eye')",subject0
2.3557538986206055,25,1,"('base', 'eye')",subject0
12.18665099143982,300,0.5,"('base', 'eye')",subject0
8.88824200630188,200,0.5,"('base', 'eye')",subject0
5.8231470584869385,100,0.5,"('base', 'eye')",subject0
4.45678186416626,75,0.5,"('base', 'eye')",subject0
3.1904568672180176,50,0.5,"('base', 'eye')",subject0
3.5569610595703125,50,0.5,"('base', 'eye')",subject0
2.565701961517334,25,0.5,"('base', 'eye')",subject0
8.749971866607666,300,9,"('color', 'pass')",subject2
5.670271873474121,200,9,"('color', 'pass')",subject2
3.204390048980713,100,9,"('color', 'pass')",subject2
2.5383269786834717,75,9,"('color', 'pass')",subject2
2.248281955718994,50,9,"('color', 'pass')",subject2
1.9880969524383545,50,9,"('color', 'pass')",subject2
1.7262330055236816,25,9,"('color', 'pass')",subject2
8.874806880950928,300,8,"('color', 'pass')",subject2
6.112349033355713,200,8,"('color', 'pass')",subject2
3.688385009765625,100,8,"('color', 'pass')",subject2
3.044571876525879,75,8,"('color', 'pass')",subject2
2.0078530311584473,50,8,"('color', 'pass')",subject2
2.2270870208740234,50,8,"('color', 'pass')",subject2
1.7551119327545166,25,8,"('color', 'pass')",subject2
9.169499158859253,300,7,"('color', 'pass')",subject2
5.784817934036255,200,7,"('color', 'pass')",subject2
3.496490955352783,100,7,"('color', 'pass')",subject2
2.8134779930114746,75,7,"('color', 'pass')",subject2
1.7474501132965088,50,7,"('color', 'pass')",subject2
2.4408810138702393,50,7,"('color', 'pass')",subject2
1.6428508758544922,25,7,"('color', 'pass')",subject2
8.800801992416382,300,6,"('color', 'pass')",subject2
6.164464950561523,200,6,"('color', 'pass')",subject2
3.990262031555176,100,6,"('color', 'pass')",subject2
2.994884967803955,75,6,"('color', 'pass')",subject2
2.264600992202759,50,6,"('color', 'pass')",subject2
2.237760066986084,50,6,"('color', 'pass')",subject2
1.8035459518432617,25,6,"('color', 'pass')",subject2
8.447520017623901,300,5,"('color', 'pass')",subject2
6.400525808334351,200,5,"('color', 'pass')",subject2
3.6328248977661133,100,5,"('color', 'pass')",subject2
3.263740062713623,75,5,"('color', 'pass')",subject2
2.453997850418091,50,5,"('color', 'pass')",subject2
2.2375380992889404,50,5,"('color', 'pass')",subject2
1.8205459117889404,25,5,"('color', 'pass')",subject2
8.666651964187622,300,4,"('color', 'pass')",subject2
6.1714701652526855,200,4,"('color', 'pass')",subject2
4.0958709716796875,100,4,"('color', 'pass')",subject2
3.0661258697509766,75,4,"('color', 'pass')",subject2
2.4907660484313965,50,4,"('color', 'pass')",subject2
2.826997995376587,50,4,"('color', 'pass')",subject2
1.9379289150238037,25,4,"('color', 'pass')",subject2
9.195364952087402,300,3,"('color', 'pass')",subject2
7.2286388874053955,200,3,"('color', 'pass')",subject2
4.461632966995239,100,3,"('color', 'pass')",subject2
3.8159401416778564,75,3,"('color', 'pass')",subject2
2.6727089881896973,50,3,"('color', 'pass')",subject2
2.2038068771362305,50,3,"('color', 'pass')",subject2
1.6788740158081055,25,3,"('color', 'pass')",subject2
9.934323072433472,300,2,"('color', 'pass')",subject2
6.90242600440979,200,2,"('color', 'pass')",subject2
5.511704921722412,100,2,"('color', 'pass')",subject2
3.883945941925049,75,2,"('color', 'pass')",subject2
3.180694103240967,50,2,"('color', 'pass')",subject2
2.8858890533447266,50,2,"('color', 'pass')",subject2
2.1645619869232178,25,2,"('color', 'pass')",subject2
9.764117956161499,300,1,"('color', 'pass')",subject2
7.487662076950073,200,1,"('color', 'pass')",subject2
5.0605950355529785,100,1,"('color', 'pass')",subject2
3.2788338661193848,75,1,"('color', 'pass')",subject2
2.987323045730591,50,1,"('color', 'pass')",subject2
3.0760529041290283,50,1,"('color', 'pass')",subject2
2.2000529766082764,25,1,"('color', 'pass')",subject2
9.703957080841064,300,0.5,"('color', 'pass')",subject2
7.545332908630371,200,0.5,"('color', 'pass')",subject2
4.507597923278809,100,0.5,"('color', 'pass')",subject2
3.26373291015625,75,0.5,"('color', 'pass')",subject2
2.499476194381714,50,0.5,"('color', 'pass')",subject2
2.5444769859313965,50,0.5,"('color', 'pass')",subject2
1.8884608745574951,25,0.5,"('color', 'pass')",subject2
13.072168111801147,300,9,"('base', 'eye')",subject2
9.872368812561035,200,9,"('base', 'eye')",subject2
6.339401006698608,100,9,"('base', 'eye')",subject2
5.244673013687134,75,9,"('base', 'eye')",subject2
4.2542619705200195,50,9,"('base', 'eye')",subject2
4.030569076538086,50,9,"('base', 'eye')",subject2
2.43642520904541,25,9,"('base', 'eye')",subject2
13.0780930519104,300,8,"('base', 'eye')",subject2
9.30592393875122,200,8,"('base', 'eye')",subject2
6.124473810195923,100,8,"('base', 'eye')",subject2
4.993083953857422,75,8,"('base', 'eye')",subject2
3.7444238662719727,50,8,"('base', 'eye')",subject2
4.139451026916504,50,8,"('base', 'eye')",subject2
2.7771549224853516,25,8,"('base', 'eye')",subject2
12.635637044906616,300,7,"('base', 'eye')",subject2
9.879303932189941,200,7,"('base', 'eye')",subject2
6.802625894546509,100,7,"('base', 'eye')",subject2
4.691956043243408,75,7,"('base', 'eye')",subject2
3.420850992202759,50,7,"('base', 'eye')",subject2
3.4949159622192383,50,7,"('base', 'eye')",subject2
2.471993923187256,25,7,"('base', 'eye')",subject2
12.191801071166992,300,6,"('base', 'eye')",subject2
9.228760957717896,200,6,"('base', 'eye')",subject2
6.538646936416626,100,6,"('base', 'eye')",subject2
4.951791048049927,75,6,"('base', 'eye')",subject2
4.048119068145752,50,6,"('base', 'eye')",subject2
3.577071189880371,50,6,"('base', 'eye')",subject2
2.8307721614837646,25,6,"('base', 'eye')",subject2
12.060394048690796,300,5,"('base', 'eye')",subject2
8.533323049545288,200,5,"('base', 'eye')",subject2
5.772464990615845,100,5,"('base', 'eye')",subject2
4.947237014770508,75,5,"('base', 'eye')",subject2
3.521451950073242,50,5,"('base', 'eye')",subject2
3.822227954864502,50,5,"('base', 'eye')",subject2
2.459014892578125,25,5,"('base', 'eye')",subject2
13.441336870193481,300,4,"('base', 'eye')",subject2
8.828933954238892,200,4,"('base', 'eye')",subject2
5.624881982803345,100,4,"('base', 'eye')",subject2
4.5377161502838135,75,4,"('base', 'eye')",subject2
3.1358790397644043,50,4,"('base', 'eye')",subject2
3.2064921855926514,50,4,"('base', 'eye')",subject2
2.2528111934661865,25,4,"('base', 'eye')",subject2
12.697344064712524,300,3,"('base', 'eye')",subject2
9.575854063034058,200,3,"('base', 'eye')",subject2
6.292640209197998,100,3,"('base', 'eye')",subject2
4.842733144760132,75,3,"('base', 'eye')",subject2
3.3443448543548584,50,3,"('base', 'eye')",subject2
3.660161018371582,50,3,"('base', 'eye')",subject2
2.371333122253418,25,3,"('base', 'eye')",subject2
12.680768966674805,300,2,"('base', 'eye')",subject2
9.561918020248413,200,2,"('base', 'eye')",subject2
5.690058946609497,100,2,"('base', 'eye')",subject2
4.439354181289673,75,2,"('base', 'eye')",subject2
3.6732029914855957,50,2,"('base', 'eye')",subject2
4.017683029174805,50,2,"('base', 'eye')",subject2
2.6092920303344727,25,2,"('base', 'eye')",subject2
14.089278936386108,300,1,"('base', 'eye')",subject2
10.41206693649292,200,1,"('base', 'eye')",subject2
6.355828046798706,100,1,"('base', 'eye')",subject2
4.823031902313232,75,1,"('base', 'eye')",subject2
3.8129959106445312,50,1,"('base', 'eye')",subject2
3.5911078453063965,50,1,"('base', 'eye')",subject2
2.8796639442443848,25,1,"('base', 'eye')",subject2
14.558135986328125,300,0.5,"('base', 'eye')",subject2
10.443104982376099,200,0.5,"('base', 'eye')",subject2
6.001070022583008,100,0.5,"('base', 'eye')",subject2
5.133239030838013,75,0.5,"('base', 'eye')",subject2
3.924497127532959,50,0.5,"('base', 'eye')",subject2
3.839169979095459,50,0.5,"('base', 'eye')",subject2
2.698606014251709,25,0.5,"('base', 'eye')",subject2
11.882743120193481,300,9,"('color', 'pass')",subject7
10.11749005317688,200,9,"('color', 'pass')",subject7
6.082671880722046,100,9,"('color', 'pass')",subject7
4.954828977584839,75,9,"('color', 'pass')",subject7
3.6312389373779297,50,9,"('color', 'pass')",subject7
3.8173160552978516,50,9,"('color', 'pass')",subject7
2.631563901901245,25,9,"('color', 'pass')",subject7
13.557391881942749,300,8,"('color', 'pass')",subject7
9.684467077255249,200,8,"('color', 'pass')",subject7
5.969579219818115,100,8,"('color', 'pass')",subject7
4.963266134262085,75,8,"('color', 'pass')",subject7
3.5357248783111572,50,8,"('color', 'pass')",subject7
3.71813702583313,50,8,"('color', 'pass')",subject7
2.595818042755127,25,8,"('color', 'pass')",subject7
13.645845890045166,300,7,"('color', 'pass')",subject7
10.108726978302002,200,7,"('color', 'pass')",subject7
6.22611403465271,100,7,"('color', 'pass')",subject7
4.81659197807312,75,7,"('color', 'pass')",subject7
3.3929929733276367,50,7,"('color', 'pass')",subject7
3.533846855163574,50,7,"('color', 'pass')",subject7
2.72815203666687,25,7,"('color', 'pass')",subject7
13.72038197517395,300,6,"('color', 'pass')",subject7
9.837280988693237,200,6,"('color', 'pass')",subject7
6.46853494644165,100,6,"('color', 'pass')",subject7
4.764904975891113,75,6,"('color', 'pass')",subject7
3.572169065475464,50,6,"('color', 'pass')",subject7
3.7727890014648438,50,6,"('color', 'pass')",subject7
2.651134967803955,25,6,"('color', 'pass')",subject7
12.526800870895386,300,5,"('color', 'pass')",subject7
10.217784881591797,200,5,"('color', 'pass')",subject7
5.851037979125977,100,5,"('color', 'pass')",subject7
4.642297983169556,75,5,"('color', 'pass')",subject7
3.630783796310425,50,5,"('color', 'pass')",subject7
3.394109010696411,50,5,"('color', 'pass')",subject7
2.3135030269622803,25,5,"('color', 'pass')",subject7
11.658193826675415,300,4,"('color', 'pass')",subject7
8.929208993911743,200,4,"('color', 'pass')",subject7
5.541249990463257,100,4,"('color', 'pass')",subject7
4.250653028488159,75,4,"('color', 'pass')",subject7
3.540179967880249,50,4,"('color', 'pass')",subject7
3.1700680255889893,50,4,"('color', 'pass')",subject7
2.3681561946868896,25,4,"('color', 'pass')",subject7
11.935113191604614,300,3,"('color', 'pass')",subject7
8.551779985427856,200,3,"('color', 'pass')",subject7
5.795681953430176,100,3,"('color', 'pass')",subject7
4.7308430671691895,75,3,"('color', 'pass')",subject7
3.4114038944244385,50,3,"('color', 'pass')",subject7
3.398047924041748,50,3,"('color', 'pass')",subject7
2.4018008708953857,25,3,"('color', 'pass')",subject7
11.775774955749512,300,2,"('color', 'pass')",subject7
8.671634912490845,200,2,"('color', 'pass')",subject7
5.37225604057312,100,2,"('color', 'pass')",subject7
4.63332200050354,75,2,"('color', 'pass')",subject7
3.3476688861846924,50,2,"('color', 'pass')",subject7
3.3985888957977295,50,2,"('color', 'pass')",subject7
2.3992300033569336,25,2,"('color', 'pass')",subject7
11.879709005355835,300,1,"('color', 'pass')",subject7
9.495275020599365,200,1,"('color', 'pass')",subject7
5.307128190994263,100,1,"('color', 'pass')",subject7
4.543227910995483,75,1,"('color', 'pass')",subject7
3.731781005859375,50,1,"('color', 'pass')",subject7
3.4008028507232666,50,1,"('color', 'pass')",subject7
2.143873929977417,25,1,"('color', 'pass')",subject7
12.133493900299072,300,0.5,"('color', 'pass')",subject7
9.470723867416382,200,0.5,"('color', 'pass')",subject7
6.103456020355225,100,0.5,"('color', 'pass')",subject7
4.3746678829193115,75,0.5,"('color', 'pass')",subject7
3.0725631713867188,50,0.5,"('color', 'pass')",subject7
2.899168014526367,50,0.5,"('color', 'pass')",subject7
1.931946039199829,25,0.5,"('color', 'pass')",subject7
12.794472932815552,300,9,"('base', 'eye')",subject7
9.259586811065674,200,9,"('base', 'eye')",subject7
6.059975862503052,100,9,"('base', 'eye')",subject7
4.467106103897095,75,9,"('base', 'eye')",subject7
3.4117159843444824,50,9,"('base', 'eye')",subject7
3.8996291160583496,50,9,"('base', 'eye')",subject7
2.5537190437316895,25,9,"('base', 'eye')",subject7
11.245150089263916,300,8,"('base', 'eye')",subject7
8.303117990493774,200,8,"('base', 'eye')",subject7
5.173391103744507,100,8,"('base', 'eye')",subject7
3.842836856842041,75,8,"('base', 'eye')",subject7
3.1111481189727783,50,8,"('base', 'eye')",subject7
2.850167989730835,50,8,"('base', 'eye')",subject7
2.142303943634033,25,8,"('base', 'eye')",subject7
12.228269815444946,300,7,"('base', 'eye')",subject7
8.503094911575317,200,7,"('base', 'eye')",subject7
5.048192024230957,100,7,"('base', 'eye')",subject7
4.048070907592773,75,7,"('base', 'eye')",subject7
3.0085878372192383,50,7,"('base', 'eye')",subject7
2.892220973968506,50,7,"('base', 'eye')",subject7
2.179375171661377,25,7,"('base', 'eye')",subject7
11.940938949584961,300,6,"('base', 'eye')",subject7
9.370002031326294,200,6,"('base', 'eye')",subject7
5.4433369636535645,100,6,"('base', 'eye')",subject7
4.206770181655884,75,6,"('base', 'eye')",subject7
3.0792160034179688,50,6,"('base', 'eye')",subject7
2.9735260009765625,50,6,"('base', 'eye')",subject7
2.0809638500213623,25,6,"('base', 'eye')",subject7
11.694134950637817,300,5,"('base', 'eye')",subject7
8.998076915740967,200,5,"('base', 'eye')",subject7
5.288301944732666,100,5,"('base', 'eye')",subject7
4.130104064941406,75,5,"('base', 'eye')",subject7
2.812810182571411,50,5,"('base', 'eye')",subject7
2.8497581481933594,50,5,"('base', 'eye')",subject7
2.0651540756225586,25,5,"('base', 'eye')",subject7
11.81341290473938,300,4,"('base', 'eye')",subject7
9.880602836608887,200,4,"('base', 'eye')",subject7
5.63755989074707,100,4,"('base', 'eye')",subject7
4.560749053955078,75,4,"('base', 'eye')",subject7
3.2265830039978027,50,4,"('base', 'eye')",subject7
3.225365161895752,50,4,"('base', 'eye')",subject7
2.2141199111938477,25,4,"('base', 'eye')",subject7
12.60744595527649,300,3,"('base', 'eye')",subject7
9.150174140930176,200,3,"('base', 'eye')",subject7
5.222581148147583,100,3,"('base', 'eye')",subject7
4.160797834396362,75,3,"('base', 'eye')",subject7
2.9901371002197266,50,3,"('base', 'eye')",subject7
3.0125069618225098,50,3,"('base', 'eye')",subject7
2.1282460689544678,25,3,"('base', 'eye')",subject7
12.641338109970093,300,2,"('base', 'eye')",subject7
10.064085960388184,200,2,"('base', 'eye')",subject7
5.677788019180298,100,2,"('base', 'eye')",subject7
4.614412069320679,75,2,"('base', 'eye')",subject7
3.5950169563293457,50,2,"('base', 'eye')",subject7
3.3338959217071533,50,2,"('base', 'eye')",subject7
2.307317018508911,25,2,"('base', 'eye')",subject7
13.48292589187622,300,1,"('base', 'eye')",subject7
9.692018985748291,200,1,"('base', 'eye')",subject7
6.151336908340454,100,1,"('base', 'eye')",subject7
4.041842937469482,75,1,"('base', 'eye')",subject7
3.224208116531372,50,1,"('base', 'eye')",subject7
3.3395988941192627,50,1,"('base', 'eye')",subject7
2.511960029602051,25,1,"('base', 'eye')",subject7
13.184821128845215,300,0.5,"('base', 'eye')",subject7
10.290120840072632,200,0.5,"('base', 'eye')",subject7
6.058887958526611,100,0.5,"('base', 'eye')",subject7
5.021265983581543,75,0.5,"('base', 'eye')",subject7
3.656376838684082,50,0.5,"('base', 'eye')",subject7
3.408625841140747,50,0.5,"('base', 'eye')",subject7
2.629772186279297,25,0.5,"('base', 'eye')",subject7
